query_id,query_text,doc_id,relevance,score,reason,document_type,title,course_code,file_name,preview
q05,"Find MS Computer Engineering program sheets, MS COEN worksheets, computer engineering application forms, and computer engineering graduate requirements.",pdf_0395_cot5930digital-image-processing,1,4,strong=0; medium=2; weak=0; score=4,course_syllabus,Cot5930Digital Image Processing,COT 5930,cot5930digital-image-processing.pdf,"Document_Type = course_syllabus, Title = Cot5930Digital Image Processing, Course_Code = COT 5930, Prefix = COT, Number = 5930, Level = graduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/graduate/syllabi-ce-cs/pdf/cot5930digital-image-processing.pdf, File_Name = cot5930digital-image-processing.pdf, Content = COT 5930 Digital Image Processing Credits: 3 credits Text"
q06,"Find MS Electrical Engineering worksheets, EEL program sheets, electrical engineering graduate program information, and electrical engineering degree requirements.",pdf_0494_ms-electrical-engineering-with-minor-in-business-worksheet,2,29,strong=3; medium=6; weak=2; score=29,program_form_or_worksheet,Ms Electrical Engineering With Minor In Business Worksheet,EEL 3470,ms-electrical-engineering-with-minor-in-business-worksheet.pdf,"Document_Type = program_form_or_worksheet, Title = Ms Electrical Engineering With Minor In Business Worksheet, Course_Code = EEL 3470, Prefix = EEL, Number = 3470, Level = undergraduate, Source_Page = , Linked_File_or_Page = , File_Name = ms-electrical-engineering-with-minor-in-business-worksheet.pdf, Content = 7.27.20 M.S. IN ELECTRICAL ENGINEERING WITH A MINOR IN BUSINESS WORKSHEET Name: _______"
q06,"Find MS Electrical Engineering worksheets, EEL program sheets, electrical engineering graduate program information, and electrical engineering degree requirements.",pdf_0499_ms-in-electrical-engineering-program-sheet-6-2025,2,27,strong=3; medium=6; weak=0; score=27,department_document,Ms In Electrical Engineering Program Sheet 6 2025,,ms-in-electrical-engineering-program-sheet-6-2025.pdf,"Document_Type = department_document, Title = Ms In Electrical Engineering Program Sheet 6 2025, Course_Code = , Prefix = , Number = , Level = , Source_Page = , Linked_File_or_Page = , File_Name = ms-in-electrical-engineering-program-sheet-6-2025.pdf, Content = The program worksheet undergoes periodic review and is subject to change. This worksheet is intended to assist with tracking your coursewor"
q06,"Find MS Electrical Engineering worksheets, EEL program sheets, electrical engineering graduate program information, and electrical engineering degree requirements.",pdf_0498_ms-in-eel-worksheet,2,20,strong=2; medium=5; weak=0; score=20,program_form_or_worksheet,Ms In Eel Worksheet,,ms-in-eel-worksheet.pdf,"Document_Type = program_form_or_worksheet, Title = Ms In Eel Worksheet, Course_Code = , Prefix = , Number = , Level = , Source_Page = , Linked_File_or_Page = , File_Name = ms-in-eel-worksheet.pdf, Content = M.S. in Electrical Engineering (EG-MS-EEL) Program Worksheet (30 credit hours total) Name: Z#: Starting Term: Pho ne #: Overall GPA: Date: Ar e you pursuing a certificate or minor ? Certificate"
q06,"Find MS Electrical Engineering worksheets, EEL program sheets, electrical engineering graduate program information, and electrical engineering degree requirements.",pdf_0507_ms-to-phd-electrical-engineering-worksheet1.13.2026,2,18,strong=2; medium=4; weak=0; score=18,program_form_or_worksheet,Ms To Phd Electrical Engineering Worksheet1.13.2026,,ms-to-phd-electrical-engineering-worksheet1.13.2026.pdf,"Document_Type = program_form_or_worksheet, Title = Ms To Phd Electrical Engineering Worksheet1.13.2026, Course_Code = , Prefix = , Number = , Level = , Source_Page = , Linked_File_or_Page = , File_Name = ms-to-phd-electrical-engineering-worksheet1.13.2026.pdf, Content = 01.13.25 PH.D. IN ELECTRICAL ENGINEERING WORKSHEET Name: Z#: Date of Candidacy Exam Passed: Dissertation Advisor (Chair): Co-Chai"
q06,"Find MS Electrical Engineering worksheets, EEL program sheets, electrical engineering graduate program information, and electrical engineering degree requirements.",pdf_0289_bs-to-phd-electrical-engineering-worksheet12.09.2025,2,16,strong=2; medium=3; weak=0; score=16,program_form_or_worksheet,Bs To Phd Electrical Engineering Worksheet12.09.2025,,bs-to-phd-electrical-engineering-worksheet12.09.2025.pdf,"Document_Type = program_form_or_worksheet, Title = Bs To Phd Electrical Engineering Worksheet12.09.2025, Course_Code = , Prefix = , Number = , Level = , Source_Page = , Linked_File_or_Page = , File_Name = bs-to-phd-electrical-engineering-worksheet12.09.2025.pdf, Content = 12.08.25 PH.D. IN ELECTRICAL ENGINEERING WORKSHEET Name: Z#: Date of Candidacy Exam Passed: Dissertation Advisor (Chair): Co-Ch"
q06,"Find MS Electrical Engineering worksheets, EEL program sheets, electrical engineering graduate program information, and electrical engineering degree requirements.",pdf_0483_minor-in-business-application,2,11,strong=1; medium=3; weak=0; score=11,program_form_or_worksheet,Minor In Business Application,,minor-in-business-application.pdf,"Document_Type = program_form_or_worksheet, Title = Minor In Business Application, Course_Code = , Prefix = , Number = , Level = , Source_Page = , Linked_File_or_Page = , File_Name = minor-in-business-application.pdf, Content = 08.26.21 MINOR IN BUSINESS PROGRAM APPLICATION Application to the program requires that this form be completely filled out and a cover letter attached. The cover letter mu s"
q06,"Find MS Electrical Engineering worksheets, EEL program sheets, electrical engineering graduate program information, and electrical engineering degree requirements.",pdf_0484_minor-in-business-worksheet,2,11,strong=1; medium=3; weak=0; score=11,program_form_or_worksheet,Minor In Business Worksheet,,minor-in-business-worksheet.pdf,"Document_Type = program_form_or_worksheet, Title = Minor In Business Worksheet, Course_Code = , Prefix = , Number = , Level = , Source_Page = , Linked_File_or_Page = , File_Name = minor-in-business-worksheet.pdf, Content = 7.27.20 M.S. DEGREE WITH A MINOR IN BUSINESS WORKSHEET Name: __________________________________ Z#:__________________ Advisor: ____________________________ Date of Admission: __"
q06,"Find MS Electrical Engineering worksheets, EEL program sheets, electrical engineering graduate program information, and electrical engineering degree requirements.",pdf_0495_ms-in-computer-engineering-program-sheet-6-2025,2,10,strong=0; medium=5; weak=0; score=10,department_document,Ms In Computer Engineering Program Sheet 6 2025,,ms-in-computer-engineering-program-sheet-6-2025.pdf,"Document_Type = department_document, Title = Ms In Computer Engineering Program Sheet 6 2025, Course_Code = , Prefix = , Number = , Level = , Source_Page = , Linked_File_or_Page = , File_Name = ms-in-computer-engineering-program-sheet-6-2025.pdf, Content = The program worksheet undergoes periodic review and is subject to change. This worksheet is intended to assist with tracking your coursework an"
q06,"Find MS Electrical Engineering worksheets, EEL program sheets, electrical engineering graduate program information, and electrical engineering degree requirements.",pdf_0500_ms-in-information-technology-management-advance-information-,2,10,strong=0; medium=5; weak=0; score=10,program_form_or_worksheet,Ms In Information Technology Management Advance Information Technology Program Sheet 6 2025,,ms-in-information-technology-management-advance-information-technology-program-sheet-6-2025.pdf,"Document_Type = program_form_or_worksheet, Title = Ms In Information Technology Management Advance Information Technology Program Sheet 6 2025, Course_Code = , Prefix = , Number = , Level = , Source_Page = , Linked_File_or_Page = , File_Name = ms-in-information-technology-management-advance-information-technology-program-sheet-6-2025.pdf, Content = The program worksheet undergoes periodic review a"
q06,"Find MS Electrical Engineering worksheets, EEL program sheets, electrical engineering graduate program information, and electrical engineering degree requirements.",pdf_0501_ms-in-information-technology-management-computer-science-dat,2,10,strong=0; medium=5; weak=0; score=10,program_form_or_worksheet,Ms In Information Technology Management Computer Science Data Analytics Program Sheet 6 2025,,ms-in-information-technology-management-computer-science-data-analytics-program-sheet-6-2025.pdf,"Document_Type = program_form_or_worksheet, Title = Ms In Information Technology Management Computer Science Data Analytics Program Sheet 6 2025, Course_Code = , Prefix = , Number = , Level = , Source_Page = , Linked_File_or_Page = , File_Name = ms-in-information-technology-management-computer-science-data-analytics-program-sheet-6-2025.pdf, Content = The program worksheet undergoes periodic review"
q06,"Find MS Electrical Engineering worksheets, EEL program sheets, electrical engineering graduate program information, and electrical engineering degree requirements.",pdf_0502_ms-in-information-technology-management-cybersecurity-progra,2,10,strong=0; medium=5; weak=0; score=10,program_form_or_worksheet,Ms In Information Technology Management Cybersecurity Program Sheet 6 2025,,ms-in-information-technology-management-cybersecurity-program-sheet-6-2025.pdf,"Document_Type = program_form_or_worksheet, Title = Ms In Information Technology Management Cybersecurity Program Sheet 6 2025, Course_Code = , Prefix = , Number = , Level = , Source_Page = , Linked_File_or_Page = , File_Name = ms-in-information-technology-management-cybersecurity-program-sheet-6-2025.pdf, Content = The program worksheet undergoes periodic review and is subject to change. This work"
q06,"Find MS Electrical Engineering worksheets, EEL program sheets, electrical engineering graduate program information, and electrical engineering degree requirements.",pdf_0506_ms-to-phd-eel-neuroeng-concn-worksheet12.09.2025,2,10,strong=0; medium=5; weak=0; score=10,program_form_or_worksheet,Ms To Phd Eel Neuroeng Concn Worksheet12.09.2025,,ms-to-phd-eel-neuroeng-concn-worksheet12.09.2025.pdf,"Document_Type = program_form_or_worksheet, Title = Ms To Phd Eel Neuroeng Concn Worksheet12.09.2025, Course_Code = , Prefix = , Number = , Level = , Source_Page = , Linked_File_or_Page = , File_Name = ms-to-phd-eel-neuroeng-concn-worksheet12.09.2025.pdf, Content = 12.08.25 PH.D. IN ELECTRICAL ENGINEERING NEUROENGINEERING CONCENTRATION Name: Z#: Date of Candidacy Exam Passed: Dissertation Advisor ("
q06,"Find MS Electrical Engineering worksheets, EEL program sheets, electrical engineering graduate program information, and electrical engineering degree requirements.",pdf_0276_4-plus-1-itm-ait,2,9,strong=1; medium=2; weak=0; score=9,department_document,4 Plus 1 Itm Ait,,4-plus-1-itm-ait.pdf,"Document_Type = department_document, Title = 4 Plus 1 Itm Ait, Course_Code = , Prefix = , Number = , Level = , Source_Page = , Linked_File_or_Page = , File_Name = 4-plus-1-itm-ait.pdf, Content = BIOLOGICAL AND PHYSICAL SCIENCES TO INFORMATION TECHNOLOGY AND MANAGEMENT BACHELOR OF ARTS (B.A.) OR BACHELOR OF SCIENCE (B.S.) TO MASTER OF SCIENCE (M.S.) COMBINED PROGRAM Advanced Information Technology "
q06,"Find MS Electrical Engineering worksheets, EEL program sheets, electrical engineering graduate program information, and electrical engineering degree requirements.",pdf_0277_4-plus-1-itm-csda,2,9,strong=1; medium=2; weak=0; score=9,department_document,4 Plus 1 Itm Csda,,4-plus-1-itm-csda.pdf,"Document_Type = department_document, Title = 4 Plus 1 Itm Csda, Course_Code = , Prefix = , Number = , Level = , Source_Page = , Linked_File_or_Page = , File_Name = 4-plus-1-itm-csda.pdf, Content = BIOLOGICAL AND PHYSICAL SCIENCES TO INFORMATION TECHNOLOGY AND MANAGEMENT BACHELOR OF ARTS (B.A.) OR BACHELOR OF SCIENCE (B.S.) TO MASTER OF SCIENCE (M.S.) COMBINED PROGRAM Computer Science Data Analytic"
q06,"Find MS Electrical Engineering worksheets, EEL program sheets, electrical engineering graduate program information, and electrical engineering degree requirements.",pdf_0288_bs-phd-eel-neuroeng-concn-worksheet12.09.2025,2,8,strong=0; medium=4; weak=0; score=8,program_form_or_worksheet,Bs Phd Eel Neuroeng Concn Worksheet12.09.2025,,bs-phd-eel-neuroeng-concn-worksheet12.09.2025.pdf,"Document_Type = program_form_or_worksheet, Title = Bs Phd Eel Neuroeng Concn Worksheet12.09.2025, Course_Code = , Prefix = , Number = , Level = , Source_Page = , Linked_File_or_Page = , File_Name = bs-phd-eel-neuroeng-concn-worksheet12.09.2025.pdf, Content = 12.08.25 PH.D. IN ELECTRICAL ENGINEERING NEUROENGINEERING CONCENTRATION Name: Z#: Date of Candidacy Exam Passed: Dissertation Advisor (Chair)"
q06,"Find MS Electrical Engineering worksheets, EEL program sheets, electrical engineering graduate program information, and electrical engineering degree requirements.",pdf_0290_bsms-audit-form,2,8,strong=0; medium=4; weak=0; score=8,program_form_or_worksheet,Bsms Audit Form,,bsms-audit-form.pdf,"Document_Type = program_form_or_worksheet, Title = Bsms Audit Form, Course_Code = , Prefix = , Number = , Level = , Source_Page = , Linked_File_or_Page = , File_Name = bsms-audit-form.pdf, Content = JOINT BS/MS DEGREE PROGRAM AUDIT FORM Section A (for student to complete and bring to advisor): Student Name: Z#: Email: Phone No. : Starting Date at FAU: Undergraduate Advisor: GPA (Overall): Anticipa"
q06,"Find MS Electrical Engineering worksheets, EEL program sheets, electrical engineering graduate program information, and electrical engineering degree requirements.",pdf_0347_certificate-energy-resilience-program-worksheet,2,8,strong=0; medium=3; weak=2; score=8,program_form_or_worksheet,Certificate Energy Resilience Program Worksheet,,certificate-energy-resilience-program-worksheet.pdf,"Document_Type = program_form_or_worksheet, Title = Certificate Energy Resilience Program Worksheet, Course_Code = , Prefix = , Number = , Level = , Source_Page = , Linked_File_or_Page = , File_Name = certificate-energy-resilience-program-worksheet.pdf, Content = 08.26.21 ENERGY RESILIENCE CERTIFICATE PROGRAM PROGRAM ADVISING SHEET (MINIMUM 12 CREDITS) Name: ________________________________________"
